,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330
10,0,0,0,4,4,0,1,1,0,0,27,1,2,2,0,12,0,0,41,0,1,1,1,0,0,0,7,0,16,22,2,0,0,0,0,5,3,5,1,0,0,0,4,2,3,1,3,0,1,0,0,0,0,0,0,1,2,0,0,2,1,1,1,1,0,0,6,11,5,10,1,0,3,1,0,0,2,7,1,0,0,0,2,2,0,0,5,9,7,0,1,0,0,2,0,0,0,11,1,1,6,1,0,1,1,0,0,5,1,21,9,4,1,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,1,0,3,2,0,1,10,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,0,1,19,5,1,2,19,2,0,1,13,2,0,26,7,0,0,1,1,0,0,58,9,0,1,0,0,1,19,0,9,1,8,0,1,1,0,0,2,0,0,9,1,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,2,0,12,0,0,0,2,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,2,0,1,0,2,0,42,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,681
11,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,1,1,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,5,1,1,1,0,0,0,3,2,17,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,2,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,3,0,5,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,5,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,2,7,0,1,0,0,4,1,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,200
12,2,30,3,0,8,0,0,25,3,0,1,0,31,22,1,17,5,1,1,0,2,0,0,10,1,1,6,2,0,0,2,3,8,7,0,2,1,1,2,1,8,0,0,0,0,0,1,4,42,32,2,7,1,0,2,16,0,0,2,1,0,8,6,2,1,0,8,0,0,1,0,15,3,1,1,2,0,12,4,0,0,1,1,1,1,7,0,4,0,5,10,10,1,7,3,7,18,1,3,3,0,1,0,10,0,0,14,23,0,0,0,0,0,2,38,27,57,25,0,1,6,0,7,1,0,1,0,0,0,0,4,8,27,21,2,2,2,4,0,2,20,0,3,14,3,4,3,0,30,0,0,0,0,9,2,0,0,8,12,11,2,6,3,0,0,0,34,46,4,0,0,1,1,0,0,0,1,0,1,0,0,3,8,1,21,11,3,0,2,0,1,0,0,1,6,0,10,0,0,0,0,5,0,29,2,1,1,0,1,1,4,3,0,0,6,1,0,0,4,0,2,3,3,2,0,0,2,5,0,0,0,3,3,6,0,0,4,2,0,0,4,1,0,1,5,0,2,3,0,0,1,1,5,0,0,2,6,7,0,0,1,1,1,3,1,6,0,2,12,3,3,2,1,0,0,0,2,7,1,0,0,0,0,0,0,2,2,8,3,0,0,0,1,0,6,0,5,2,0,1,0,0,0,3,2,1,10,2,1,0,0,1,1,2,5,0,1,0,16,0,3,9,4,14,2,0,2,1,0,33,1354
13,24,44,13,3,7,1,0,24,1,0,6,0,12,47,0,32,17,0,0,0,9,5,2,8,0,0,29,13,2,8,3,16,49,7,1,5,0,10,3,2,14,0,0,1,1,1,1,8,26,30,5,14,3,0,9,26,0,1,4,0,0,13,30,1,1,0,10,0,0,0,0,19,0,0,10,0,0,8,7,10,0,1,11,4,4,4,0,6,7,0,15,23,1,52,16,20,5,3,1,3,0,1,4,17,0,3,10,64,0,8,5,0,8,1,38,46,103,19,0,0,7,8,4,2,0,1,0,1,0,3,7,19,24,26,0,10,3,0,0,0,23,0,3,39,1,44,9,1,114,3,0,1,0,17,7,0,0,12,74,15,1,5,8,1,0,1,43,186,4,0,1,1,1,1,0,2,0,0,1,2,2,4,6,5,7,13,3,2,6,0,2,0,5,2,32,2,17,1,0,0,0,21,4,15,11,7,1,0,2,1,1,11,0,0,2,1,0,0,6,0,6,2,10,3,1,0,4,8,0,7,0,1,5,21,0,3,15,7,1,1,7,2,0,1,4,0,4,2,1,1,1,2,4,4,2,1,1,9,1,3,0,1,3,3,5,0,1,0,7,4,2,9,0,8,2,2,8,2,1,0,0,7,2,2,1,6,6,26,2,0,0,0,12,0,27,0,4,6,1,2,1,1,0,4,3,0,6,0,1,0,1,2,1,6,3,0,1,1,11,0,1,34,14,19,0,0,0,1,0,126,2631
14,0,2,1,1,4,0,0,3,5,0,0,0,1,1,23,15,0,0,0,1,22,5,2,6,0,0,10,0,0,0,0,3,0,1,2,46,0,7,6,9,0,2,0,0,0,0,0,0,4,1,41,17,2,0,4,2,0,5,0,0,0,3,4,12,3,0,4,0,0,0,0,0,0,0,7,0,1,1,16,0,2,2,41,6,6,3,0,13,17,3,1,4,1,1,21,4,2,0,5,23,2,1,0,1,6,0,1,0,0,0,1,0,4,9,3,0,1,0,1,0,1,7,3,5,0,12,6,6,0,2,6,0,11,14,2,7,6,1,0,0,4,4,4,7,0,4,22,1,1,2,0,0,1,4,4,0,0,14,6,5,0,12,10,2,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,6,23,4,28,5,1,0,0,1,0,25,2,2,0,2,0,1,0,0,1,0,0,0,6,6,32,0,0,25,8,1,17,0,0,11,8,0,2,2,0,3,14,3,0,0,0,0,1,0,0,1,0,0,2,0,4,2,0,0,0,16,1,0,0,1,9,3,8,0,0,3,0,0,0,0,3,1,7,0,3,1,4,0,2,0,4,4,2,8,0,5,8,0,0,0,1,3,7,18,0,2,0,0,0,5,1,0,0,0,0,0,2,2,0,1,1,5,0,1,6,2,1,0,15,7,1,1,1,1,1,4,2,8,0,14,0,2,2,10,0,0,1,4,2,4,0,0,0,7,2,1196
15,2,72,25,0,30,0,0,54,14,3,4,0,29,33,7,73,14,18,3,6,88,23,4,21,0,2,26,10,0,2,1,18,33,17,1,105,0,4,46,30,3,0,2,1,5,0,1,10,5,17,50,15,17,3,21,29,1,5,16,2,2,47,15,23,6,3,55,0,8,2,4,7,0,2,17,1,0,22,84,1,2,24,180,34,6,9,1,37,17,40,7,13,0,42,35,34,10,4,28,47,2,8,8,20,11,1,14,28,0,6,0,0,30,17,21,18,15,35,3,3,14,14,23,3,0,12,5,3,0,2,15,19,55,33,31,42,21,1,0,2,99,15,29,29,1,10,40,2,8,0,1,1,1,55,35,0,2,26,27,19,16,22,46,12,3,0,23,24,8,7,0,2,3,12,13,1,2,2,1,1,8,71,24,14,20,13,1,2,5,2,45,8,12,2,23,0,36,5,0,1,0,5,3,16,4,38,5,0,38,26,2,27,1,0,28,46,4,0,5,3,11,28,11,3,3,3,1,6,3,4,1,5,6,9,6,6,15,11,2,2,13,4,1,0,6,10,9,23,4,5,19,4,5,4,0,5,10,65,0,1,15,9,5,2,7,13,5,4,3,1,23,69,3,6,0,2,16,25,34,4,5,0,13,1,16,2,1,9,4,2,7,10,30,1,17,2,5,3,15,3,7,4,1,39,27,6,6,2,5,3,22,19,6,21,2,0,21,13,52,0,1,2,34,16,2,2,0,1,2,13,4611
16,0,8,4,0,3,1,4,11,2,1,4,0,3,11,1,18,21,1,2,0,5,0,0,1,1,0,12,6,0,3,1,5,9,2,0,4,12,11,2,0,2,0,1,0,0,0,0,1,4,23,5,3,1,0,3,22,0,3,0,6,0,4,6,2,0,0,11,1,2,0,0,7,0,0,0,2,0,0,6,1,0,2,5,1,4,1,0,3,5,0,3,7,2,22,7,6,8,1,1,3,0,1,0,17,1,0,3,15,0,1,4,0,0,1,52,8,18,0,0,2,0,0,8,0,0,1,1,0,0,1,1,3,10,20,0,3,5,0,0,0,7,1,2,5,0,6,1,0,12,0,0,0,0,15,3,0,0,0,16,16,1,2,9,0,4,0,22,27,4,0,0,5,3,0,0,2,0,3,1,1,0,6,2,3,2,5,3,0,2,3,1,0,2,2,7,0,2,1,0,0,0,6,6,24,0,5,1,0,2,1,0,8,0,0,0,0,1,0,6,0,1,1,0,0,1,0,0,1,0,0,0,0,0,7,0,2,3,1,0,0,2,3,1,0,2,0,1,4,1,0,1,0,2,1,0,2,2,0,1,3,3,2,1,1,0,0,1,8,5,0,0,7,0,2,4,0,1,2,14,2,0,0,1,0,2,0,0,8,0,0,0,0,2,0,1,0,2,1,1,4,0,0,0,5,0,0,5,1,0,0,0,2,1,0,4,0,0,0,8,0,0,0,2,15,1,0,3,0,0,30,1006
17,7,1,0,1,10,0,0,5,0,35,0,1,0,4,1,17,0,25,1,19,9,22,54,25,13,10,2,6,0,0,0,6,1,0,22,4,0,0,8,9,2,0,0,0,0,0,0,2,1,0,1,6,7,1,3,5,0,1,1,0,0,7,0,1,5,20,3,0,1,2,0,2,0,0,13,11,0,5,10,0,20,0,9,27,0,0,1,4,2,2,7,0,21,0,3,0,0,2,1,8,0,2,0,0,2,10,1,0,0,0,1,0,7,4,2,2,3,1,3,0,7,5,11,0,0,4,0,2,0,0,5,4,7,4,1,1,0,27,0,0,2,1,2,4,8,0,2,26,1,0,0,0,12,17,3,0,0,2,0,3,33,15,15,2,0,2,8,1,8,0,0,0,0,3,4,1,0,0,0,0,0,2,29,7,5,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,1,21,2,3,0,7,2,1,4,3,3,26,0,0,3,5,30,4,30,0,66,3,23,11,25,5,10,7,12,22,22,10,7,6,2,14,4,4,9,7,25,0,8,5,4,2,34,9,56,6,30,58,6,8,6,2,11,1,6,24,21,6,51,8,36,18,142,18,4,7,26,37,80,20,3,16,0,9,6,29,5,5,13,23,10,9,4,11,28,15,10,112,70,12,23,8,25,5,54,17,36,13,0,8,1,22,0,4,20,17,0,26,13,20,0,0,1,11,1,0,1,0,0,1,3,13,11,11,5,3,2827
18,0,2,0,5,0,0,1,2,1,1,71,0,0,0,0,11,1,0,22,0,1,1,2,1,0,0,1,1,18,26,8,0,12,0,0,3,8,42,0,0,2,2,4,2,1,2,1,1,0,1,2,1,0,0,0,0,1,0,1,19,1,1,0,2,0,0,2,1,16,10,4,0,3,0,0,0,1,0,0,1,2,0,2,0,0,0,6,2,19,0,8,1,0,0,1,0,0,16,0,9,3,7,0,0,0,0,4,2,0,22,21,11,1,0,0,0,0,1,0,0,0,1,14,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,6,1,0,0,0,1,0,11,5,0,1,0,3,3,0,1,0,0,1,0,0,0,0,0,0,0,4,0,1,10,1,0,22,50,8,0,0,29,0,4,20,0,0,1,1,0,0,1,46,13,0,1,0,1,4,28,0,7,5,1,0,5,1,0,2,1,0,0,12,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,42,0,0,0,0,5,2,1,0,1,0,0,0,0,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,1,0,1,2,0,0,0,3,1,0,0,29,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,922
19,1,1,0,0,4,0,0,2,0,14,0,1,0,3,1,5,0,9,1,13,4,5,7,12,9,11,1,2,0,0,0,8,0,0,6,4,0,0,5,12,0,0,0,0,0,0,0,1,0,1,4,4,2,0,7,0,0,0,0,0,0,2,2,3,1,21,3,0,14,0,0,0,0,0,2,13,0,2,15,0,11,0,13,4,0,2,0,1,2,0,0,0,7,0,2,0,0,1,2,3,0,1,5,3,0,2,0,0,0,4,2,0,18,4,3,0,0,1,0,1,3,9,2,1,1,2,6,0,0,0,4,2,7,4,5,1,7,1,0,0,1,2,5,7,12,0,9,17,1,0,0,0,13,6,3,0,0,3,0,0,15,4,5,2,0,2,1,0,3,1,0,1,2,0,2,1,0,0,0,0,0,1,16,3,4,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,4,1,4,1,7,1,0,7,14,1,13,0,0,9,2,6,10,6,0,22,4,7,13,5,2,7,5,6,1,7,4,6,1,0,8,6,2,5,14,12,1,2,5,0,0,9,1,8,2,22,21,1,6,1,0,4,12,1,12,0,10,8,5,16,9,44,19,8,0,8,27,24,15,0,4,0,15,10,6,4,1,3,39,0,3,4,1,9,5,5,13,23,11,15,4,16,0,12,16,52,2,0,3,0,15,0,12,40,4,1,53,3,12,0,0,1,12,0,0,8,0,0,0,5,6,8,4,3,0,1520
20,0,11,1,1,10,0,2,19,0,1,0,0,8,7,14,73,4,2,0,1,32,19,3,46,1,6,19,15,0,0,7,18,3,9,1,23,0,1,18,19,3,2,0,0,0,0,6,4,4,7,23,52,14,1,23,13,0,1,0,5,0,13,0,20,1,7,19,0,1,1,2,1,0,0,18,0,1,48,95,3,1,0,66,20,5,4,1,51,17,1,18,4,2,8,3,2,3,1,4,49,0,4,2,14,5,1,4,4,0,1,6,0,23,36,32,5,5,4,3,1,7,17,7,3,5,7,3,3,0,0,46,14,25,29,7,6,0,1,0,0,16,3,43,23,0,2,21,3,5,0,0,0,3,9,7,0,0,26,5,14,9,33,120,20,0,1,9,1,5,2,0,0,1,9,18,2,0,0,0,0,11,11,16,38,14,7,0,0,0,0,23,6,2,0,5,0,25,0,1,0,0,1,0,19,5,31,2,0,35,38,4,46,0,0,20,52,0,1,38,0,13,30,8,3,3,1,2,11,1,3,1,4,4,4,1,6,8,11,1,0,7,0,1,1,16,3,3,10,1,0,3,5,11,2,0,2,24,52,1,6,6,3,11,4,2,11,2,6,9,0,21,34,1,2,2,0,6,36,19,15,0,3,8,1,6,1,5,3,6,1,2,2,23,1,38,4,7,3,0,4,8,2,0,28,9,3,1,5,7,2,2,12,5,4,0,0,2,9,13,0,2,4,16,51,5,0,0,1,1,8,3004
21,2,0,1,0,1,0,0,2,1,7,0,0,0,0,2,1,0,15,0,5,8,7,16,4,41,7,0,1,0,0,0,2,1,0,4,7,0,0,10,12,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,1,1,1,2,4,5,0,0,0,0,0,1,1,0,0,3,8,0,7,9,0,24,0,6,10,3,1,0,3,1,0,1,1,14,1,2,1,1,0,0,1,0,0,1,0,2,17,0,0,0,0,0,0,10,3,0,3,2,1,0,2,0,0,5,0,0,0,1,0,0,0,0,0,3,2,3,1,0,6,0,0,1,1,7,2,19,0,0,0,0,0,0,0,8,0,2,0,0,1,0,0,3,1,2,0,0,10,10,1,0,0,0,1,1,2,1,2,0,1,0,0,0,3,5,11,0,1,4,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,1,3,0,4,0,0,5,4,1,3,1,0,3,8,0,1,4,0,3,5,0,4,1,14,4,3,16,11,5,6,0,0,1,18,0,0,14,12,5,1,4,3,0,0,5,1,7,2,17,41,0,16,1,0,1,6,16,1,6,12,3,0,11,12,28,20,1,8,2,9,12,20,11,8,3,5,7,3,2,1,0,31,1,2,0,0,1,3,6,28,20,0,6,5,3,0,4,10,50,12,0,4,0,5,0,0,4,13,1,20,16,6,1,0,0,16,0,0,5,0,0,0,3,12,11,12,4,2,1228
22,2,2,0,1,5,0,0,4,0,13,1,3,0,4,0,12,0,47,1,9,1,19,22,11,9,31,1,2,2,0,1,3,1,0,40,5,0,0,12,12,1,0,0,0,0,5,0,3,0,0,6,8,4,0,6,0,0,8,1,0,0,2,1,7,0,21,2,0,9,0,0,0,0,0,3,8,0,13,13,0,10,3,13,3,0,0,0,4,0,1,5,3,43,1,1,1,0,0,0,7,0,4,3,1,4,20,1,0,0,0,0,0,15,12,2,0,0,3,0,1,12,2,2,0,1,4,1,1,0,0,3,1,0,0,4,4,3,17,0,0,0,1,18,0,17,2,8,12,0,0,0,0,29,5,0,0,0,3,3,1,51,5,7,2,0,7,2,0,5,3,2,0,3,4,2,0,0,0,0,0,0,3,10,7,4,2,0,0,1,0,4,1,0,1,4,0,1,0,0,0,0,1,2,3,1,7,0,0,8,6,4,14,0,0,7,9,31,30,23,0,30,11,14,29,10,3,19,2,12,11,10,7,5,5,0,18,2,5,39,56,22,0,6,12,4,1,24,6,20,2,35,91,4,6,1,0,6,11,19,13,14,20,50,3,27,19,111,56,5,1,13,27,49,8,6,25,1,13,19,12,2,3,13,22,7,14,5,0,5,3,7,10,44,9,32,7,42,3,42,20,49,4,0,3,2,32,0,10,40,33,1,42,14,12,1,0,2,12,3,0,11,1,0,1,9,10,11,7,9,0,2648
23,11,7,1,0,71,0,0,20,5,4,0,2,4,8,6,21,7,16,2,7,21,9,11,49,5,28,8,28,0,0,0,36,2,6,10,14,1,1,32,27,15,0,1,0,0,0,0,20,2,0,9,17,19,3,17,14,0,1,3,0,0,7,2,10,0,21,9,0,2,0,0,13,0,1,51,10,0,30,56,0,6,0,63,58,0,2,0,11,19,3,17,6,9,1,2,2,2,1,2,12,0,7,0,0,10,30,3,1,0,0,0,0,57,30,4,5,1,0,0,0,9,15,28,1,0,0,1,1,0,0,12,17,19,28,3,10,1,19,1,0,3,2,38,20,16,0,7,17,5,0,0,4,1,46,14,0,0,24,1,14,88,48,43,5,0,0,1,1,28,0,0,0,1,9,22,2,0,0,2,0,5,12,35,10,17,29,1,0,1,3,23,1,2,1,3,2,3,0,0,0,0,10,6,9,3,12,2,0,22,21,27,23,0,0,20,20,3,2,66,0,24,32,41,6,10,1,8,32,6,7,1,9,11,70,1,24,51,43,6,33,49,0,4,0,35,5,18,6,21,18,21,35,5,14,2,2,24,37,18,8,22,16,30,14,13,22,17,15,33,12,22,133,28,10,3,1,4,30,49,69,0,0,47,12,15,18,5,17,16,5,34,12,77,7,98,1,75,3,10,27,24,17,0,8,13,23,0,17,27,3,5,42,18,43,0,0,2,43,19,0,6,1,0,9,24,0,8,1,2,4,4317
24,55,0,0,0,2,0,0,4,0,10,0,0,0,3,0,3,1,21,0,19,1,25,9,6,43,1,1,3,0,0,0,1,0,4,76,0,0,0,0,4,1,0,0,0,0,0,0,6,0,0,1,3,3,0,4,1,0,3,0,0,0,4,4,2,0,23,0,0,1,0,1,1,0,0,2,19,0,8,13,0,5,0,14,3,0,0,0,5,2,0,1,0,33,0,1,0,2,0,1,1,0,0,1,0,1,138,3,0,0,0,0,0,1,3,4,3,0,0,0,0,12,0,5,0,0,0,1,0,0,0,1,3,4,2,0,0,2,21,0,0,0,1,1,4,126,3,0,18,4,0,0,0,13,3,6,0,0,6,6,0,10,4,6,4,0,2,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,11,4,4,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,20,19,11,0,1,1,0,4,1,5,8,0,0,2,1,14,10,13,0,16,2,20,17,35,19,31,6,12,3,4,36,5,7,0,4,28,8,10,25,6,2,35,12,5,0,14,0,28,0,26,37,29,74,56,0,13,4,40,13,27,4,39,4,51,2,56,9,7,78,5,13,12,39,6,3,0,2,3,42,9,21,18,5,1,11,9,25,42,7,3,18,19,18,30,20,21,3,10,10,10,54,0,2,0,18,0,0,5,15,0,6,9,4,0,0,0,3,2,0,10,16,0,5,4,18,13,3,8,4,2617
25,7,1,3,3,1,0,0,6,2,1,1,0,0,1,7,2,1,8,0,9,11,38,38,26,3,44,0,0,0,0,0,9,0,1,12,9,0,0,21,31,1,0,0,0,0,0,0,1,0,0,3,3,4,0,2,1,1,13,4,0,0,6,0,11,4,4,0,0,3,0,0,0,0,1,7,4,0,2,22,0,12,0,22,6,1,1,0,14,5,2,4,0,20,9,0,0,1,1,0,4,0,1,3,1,12,12,0,2,0,0,2,0,6,13,1,0,0,1,4,14,7,10,13,14,0,3,7,2,1,0,1,1,9,4,2,1,6,0,0,0,7,1,8,5,9,1,0,5,0,0,0,0,3,11,11,0,0,10,0,4,39,5,13,2,0,17,4,1,2,0,0,0,7,10,15,0,0,0,0,0,2,2,34,21,1,5,0,0,4,0,5,6,8,0,8,0,1,0,0,0,0,4,1,1,1,5,0,0,14,7,6,37,0,0,8,20,12,8,26,0,30,8,10,5,13,2,16,6,24,66,2,6,0,5,0,16,8,1,3,10,29,0,17,5,3,0,14,7,25,7,40,16,0,3,1,0,1,23,24,4,21,22,6,2,6,46,31,37,3,1,6,70,4,11,3,4,1,7,50,10,29,0,6,2,22,1,1,4,1,18,14,46,43,0,13,12,14,1,36,60,38,1,0,4,3,12,4,55,52,5,0,36,6,10,0,0,0,10,8,0,8,3,2,1,6,1,4,10,29,0,2507
26,2,9,2,5,2,0,0,12,0,0,0,0,18,39,4,21,17,1,6,0,13,2,7,20,0,1,31,2,1,0,0,1,19,6,0,4,1,2,6,2,3,0,0,0,0,0,1,5,5,16,10,5,1,0,2,23,6,11,11,5,0,6,124,1,5,3,14,0,8,1,0,9,0,0,3,1,0,8,3,0,1,3,9,4,15,14,1,4,15,6,5,17,0,44,14,24,13,5,0,2,2,1,30,46,7,2,19,19,0,6,0,0,4,7,42,10,23,11,7,6,1,1,5,19,3,15,5,8,0,0,4,10,6,13,5,5,39,0,1,2,23,7,3,6,1,16,15,1,23,0,0,0,0,6,1,0,0,16,28,7,16,8,2,0,1,1,13,21,7,0,0,7,0,8,16,0,1,2,0,0,1,3,5,3,3,6,0,1,7,1,6,4,2,1,55,0,35,0,0,0,2,11,1,14,7,34,2,0,7,11,0,4,0,0,2,4,0,0,1,0,2,4,2,3,2,1,0,1,0,0,0,3,3,4,0,2,0,4,0,0,1,4,0,0,3,0,3,0,0,1,0,2,2,2,4,0,1,6,0,2,2,11,3,0,3,1,3,0,1,2,0,5,6,7,0,1,4,7,2,15,1,2,0,1,17,1,0,5,0,0,5,2,9,0,8,1,2,5,1,1,2,7,0,8,1,0,27,0,3,0,0,4,9,0,3,1,3,6,3,0,0,15,7,11,4,0,0,0,0,55,1980
27,33,2,0,0,64,0,0,26,0,0,1,0,3,13,3,7,3,5,0,0,7,7,1,53,3,0,8,34,1,0,1,22,4,0,0,1,2,0,7,4,15,0,0,0,0,0,0,19,5,2,2,13,8,2,8,1,0,2,0,0,1,4,3,4,4,1,10,0,1,0,0,9,0,0,20,4,1,46,9,0,0,0,16,7,0,0,0,5,1,2,3,7,1,5,2,0,8,0,2,5,0,5,3,3,1,2,2,0,0,0,0,0,3,2,27,8,8,1,1,0,29,2,6,3,0,0,0,0,0,0,35,19,17,12,2,3,1,0,0,0,0,2,14,28,0,1,3,2,8,0,0,1,0,19,6,0,0,10,4,10,4,35,21,7,0,1,2,5,21,0,0,0,1,0,6,0,0,0,1,0,0,2,19,5,6,11,0,0,1,0,14,0,0,0,8,0,11,0,0,0,0,13,2,54,3,5,1,0,5,6,7,43,0,0,9,6,0,0,21,0,19,10,34,2,51,2,3,41,1,0,0,2,12,20,0,6,93,24,2,3,16,1,3,0,22,0,1,1,5,3,5,19,32,3,4,0,99,12,3,0,5,2,16,46,10,9,1,1,46,3,99,27,2,3,1,0,2,3,5,4,0,7,38,0,3,43,7,29,14,0,10,4,40,0,78,0,9,5,1,1,3,20,1,2,2,3,1,3,3,0,0,2,3,12,0,0,0,11,4,0,1,6,0,4,1,0,7,0,0,33,2482
28,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,1,0,17,0,0,0,0,0,0,0,0,0,14,14,1,0,11,0,0,0,3,5,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,9,0,0,0,8,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,4,0,0,0,2,0,0,8,0,0,0,0,0,0,0,26,2,0,0,0,0,0,8,0,0,13,0,0,0,0,1,1,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,265
29,0,2,0,7,2,3,3,0,0,0,14,4,2,5,1,5,2,0,29,0,0,0,0,1,0,0,1,1,5,34,2,0,3,0,0,0,0,9,1,0,0,0,0,0,4,1,2,0,0,0,1,1,0,0,0,0,1,1,0,8,0,1,0,1,0,0,3,0,2,2,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,4,2,0,3,0,0,0,0,2,0,0,0,7,1,0,3,6,0,0,0,0,0,2,0,7,3,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,2,0,0,0,0,3,0,1,21,1,1,1,12,1,7,0,1,0,1,57,0,0,1,1,0,0,0,30,4,0,1,0,0,3,16,2,2,5,6,0,1,4,1,0,2,0,1,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,21,0,0,0,1,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,2,0,0,0,6,0,0,0,20,0,7,1,1,0,0,0,0,0,0,0,0,1,0,0,526
