,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330
10,0,0,0,3,0,0,1,3,0,0,7,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,8,0,0,0,1,0,1,0,1,0,1,5,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,111
11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,120
12,1,2,0,0,3,0,0,5,0,0,0,0,11,0,0,4,3,0,0,0,1,0,0,0,0,0,3,1,0,2,0,0,2,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,2,0,0,2,0,0,0,3,2,2,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,5,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,1,0,4,0,0,0,0,0,7,186
13,1,2,0,0,1,0,0,3,0,0,0,0,4,34,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,4,1,0,0,0,0,0,1,0,9,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,2,0,1,1,0,1,1,1,0,3,0,0,0,0,0,7,0,0,0,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,8,1,0,0,4,0,0,0,3,0,0,8,0,2,1,0,8,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,4,4,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,1,0,5,2,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,2,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,5,262
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
15,0,1,0,2,1,0,0,3,0,0,0,0,0,0,0,47,2,0,0,0,3,1,1,5,0,0,4,0,0,2,0,0,2,7,0,3,3,2,1,0,5,0,0,0,0,0,0,2,0,1,3,2,5,0,3,1,0,0,1,0,0,5,1,2,1,2,3,0,0,0,0,4,0,1,0,2,0,1,3,0,2,0,14,7,2,11,0,3,5,0,0,4,0,0,5,0,0,0,2,2,0,0,1,3,1,0,6,0,0,2,0,0,2,2,5,1,2,2,0,1,0,0,1,2,0,0,0,0,0,0,2,2,7,6,0,0,0,2,0,0,2,2,2,2,0,0,2,0,0,0,0,0,1,7,0,0,0,4,0,2,1,0,5,0,0,0,6,8,3,6,0,2,4,0,2,1,0,0,0,0,3,0,8,3,7,7,0,0,0,0,5,1,4,0,4,0,9,0,0,1,0,2,0,4,3,2,6,0,0,1,0,5,0,0,3,0,0,0,3,1,3,5,2,0,0,0,2,0,0,0,2,1,1,2,5,5,1,3,1,0,3,0,1,0,2,4,1,0,0,0,3,0,0,0,0,3,2,6,3,1,3,1,0,0,2,0,0,1,5,0,1,13,3,3,0,4,2,1,1,2,0,0,0,6,0,0,1,5,0,0,3,0,2,0,2,2,1,0,0,1,0,0,0,2,17,0,1,0,0,0,3,1,3,2,1,0,5,0,0,0,0,0,1,1,0,0,0,3,0,1,557
16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,2,5,1,2,0,0,0,3,2,0,0,0,0,0,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,2,0,0,3,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,121
17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,11,0,0,4,0,2,1,0,2,1,0,0,0,0,0,0,2,1,0,0,0,1,3,0,2,0,0,0,0,0,1,0,0,2,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19,0,0,4,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,10,1,2,3,1,0,0,2,1,6,1,3,0,0,0,1,0,0,0,2,2,0,2,0,3,1,5,0,5,0,1,2,2,0,0,0,1,0,0,5,0,0,3,0,1,0,2,1,0,0,3,1,1,1,0,0,0,4,0,1,0,0,0,1,0,0,0,2,1,0,1,1,3,4,1,1,0,0,6,0,0,1,0,0,2,2,0,0,0,11,0,0,1,1,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,232
18,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,3,0,0,31,0,0,0,0,1,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,12,0,0,0,0,0,0,0,6,4,0,1,0,0,0,3,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,127
19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,0,2,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,85
20,1,1,0,0,4,0,0,4,0,0,0,0,1,0,1,2,2,1,0,0,11,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,5,1,2,4,0,3,0,0,0,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,2,0,0,5,0,1,0,3,0,0,1,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0,2,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,0,1,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,3,5,0,0,5,0,4,1,4,5,2,0,1,3,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4,0,2,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,4,2,1,0,0,0,0,0,2,0,2,1,1,2,0,0,1,0,0,4,0,0,0,0,0,5,0,3,3,0,0,0,0,1,0,1,0,0,1,2,1,2,0,0,0,3,0,1,0,0,0,3,1,1,0,2,0,0,0,0,0,1,3,0,0,0,3,0,1,0,0,2,5,0,0,0,0,0,3,1,0,0,0,0,0,0,5,0,1,1,0,7,0,0,1,0,0,7,276
21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,2,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,2,0,2,0,3,0,1,4,1,4,0,0,0,1,0,1,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,91
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,4,0,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,2,1,0,0,0,0,0,0,3,0,2,2,0,1,0,0,0,0,0,1,0,0,1,2,2,0,0,1,4,0,1,2,2,1,2,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,2,4,0,3,0,1,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,150
23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0,4,11,0,2,0,3,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,3,0,2,0,8,1,1,4,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,2,0,2,1,2,0,2,0,0,0,0,0,1,0,3,2,0,3,0,0,1,0,1,0,3,0,6,0,0,1,2,8,0,2,1,5,1,1,0,0,2,2,0,5,0,0,2,0,1,0,0,0,1,0,2,1,2,2,5,0,4,2,6,0,1,3,0,1,0,0,0,3,4,0,0,1,0,2,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,7,261
24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,3,0,0,0,0,1,0,39,0,0,1,0,0,0,0,0,3,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,2,0,0,0,0,0,3,1,0,0,0,1,0,1,3,0,6,1,1,0,3,0,4,0,1,1,2,21,2,5,0,0,0,6,4,4,0,0,2,10,2,0,0,0,0,1,0,2,17,3,0,0,1,0,6,1,12,0,5,1,6,0,1,6,0,9,0,5,2,16,3,0,0,0,0,0,0,0,11,9,0,2,2,4,3,4,0,0,6,4,3,2,1,0,3,2,0,4,0,0,0,3,0,3,2,1,0,1,0,0,0,0,1,0,0,0,10,0,0,0,0,2,3,0,1,3,383
25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,3,0,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,2,0,3,2,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,3,1,1,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,3,3,0,3,0,6,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,1,1,0,0,0,2,0,1,1,0,1,0,0,161
26,1,2,11,0,0,0,0,2,0,0,0,0,0,2,0,12,2,0,0,0,3,1,0,0,0,0,21,0,0,1,0,0,4,2,0,3,6,2,1,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,6,2,0,0,1,0,0,1,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,2,0,2,4,0,4,2,2,2,1,1,5,0,0,2,1,2,0,3,2,0,3,0,0,0,0,2,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,5,1,0,2,0,0,0,1,0,2,4,2,0,5,0,2,0,0,0,0,2,3,0,0,6,0,2,0,1,3,0,0,0,4,8,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,1,0,1,0,0,2,0,1,3,0,1,0,0,1,0,0,0,0,0,0,3,8,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,3,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,2,1,0,0,0,1,0,1,3,2,2,0,0,3,0,0,6,304
27,17,0,3,0,3,0,0,1,0,0,0,0,1,13,0,1,4,0,0,0,0,2,0,0,2,0,1,28,0,0,0,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,4,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,3,1,0,0,0,3,6,0,0,0,4,0,0,0,2,0,1,0,0,1,0,0,2,0,3,0,0,0,1,0,1,0,0,0,0,1,0,11,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,3,0,1,10,0,0,0,0,10,0,0,0,0,1,1,0,0,4,0,2,3,0,1,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,5,21,0,0,0,0,0,3,0,2,0,0,0,0,0,0,6,0,0,1,3,3,3,0,2,1,0,0,0,0,3,0,0,0,4,0,0,1,2,0,0,0,1,0,0,3,1,0,4,2,5,1,2,0,0,6,5,0,0,0,1,3,2,0,0,3,2,2,4,4,0,5,0,0,0,0,0,0,0,7,3,5,0,0,1,22,0,0,0,1,2,0,3,0,0,2,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,8,7,0,2,0,0,1,0,0,19,422
28,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,31,17,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,2,0,0,0,2,0,0,6,0,0,0,0,0,0,0,6,6,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
29,0,0,0,6,0,0,0,0,0,0,7,4,0,1,0,9,0,0,20,0,0,0,0,0,0,0,2,0,3,162,1,0,6,0,0,0,3,9,0,0,0,0,0,3,0,1,0,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,2,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,1,0,8,0,0,3,3,0,2,0,0,5,3,0,27,5,2,0,0,0,0,1,14,0,1,0,4,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,2,0,0,0,0,4,0,23,137,0,3,0,7,2,0,0,6,1,2,66,0,0,0,0,0,1,0,11,16,0,0,0,0,16,5,0,0,6,8,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1,0,2,0,0,0,9,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,750
